No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
2641,64.8884,165.6446,168.4633,105.8677,300.3550, ,1.43585
2642,64.9054,201.8933,194.5261,105.3412,300.3550, ,1.43551
2643,64.9224,223.1604,230.3351,104.8273,300.3550, ,1.43518
2644,64.9394,260.8274,275.6067,104.3258,300.3550, ,1.43484
2645,64.9564,321.6957,327.3835,103.8364,300.3550, ,1.43451
2646,64.9734,398.0148,379.0380,103.3588,300.3550, ,1.43417
2647,64.9904,449.1051,419.6183,102.8933,300.3550, ,1.43384
2648,65.0074,418.9819,436.5760,102.4394,300.3550, ,1.43350
2649,65.0244,400.3133,423.9714,101.9970,300.3550, ,1.43317
2650,65.0414,366.6169,388.4446,101.5657,300.3550, ,1.43284
2651,65.0584,353.9187,343.6592,101.1458,300.3550, ,1.43250
2652,65.0754,314.3665,301.7691,100.7368,300.3550, ,1.43217
2653,65.0924,270.6031,270.5566,100.3386,300.3550, ,1.43184
2654,65.1094,242.9412,253.5641,99.9510,300.3550, ,1.43151
2655,65.1264,250.0431,250.6262,99.5737,300.3550, ,1.43117
2656,65.1434,275.5911,258.3827,99.2068,300.3550, ,1.43084
2657,65.1604,269.2630,270.7394,98.8500,300.3550, ,1.43051
2658,65.1774,286.0555,279.6034,98.5031,300.3550, ,1.43018
2659,65.1944,281.5817,277.4677,98.1658,300.3550, ,1.42984
2660,65.2114,263.0411,262.0081,97.8383,300.3550, ,1.42951
2661,65.2284,235.2083,237.1868,97.5201,300.3550, ,1.42918
2662,65.2454,219.4017,209.0749,97.2111,300.3550, ,1.42885
2663,65.2624,191.1364,182.3624,96.9112,300.3550, ,1.42852
2664,65.2794,148.9204,159.6845,96.6200,300.3550, ,1.42819
2665,65.2964,139.5663,142.0433,96.3376,300.3550, ,1.42786
2666,65.3134,159.0037,129.2414,96.0638,300.3550, ,1.42753
2667,65.3304,116.7109,120.4267,95.7983,300.3550, ,1.42720
2668,65.3474,126.0365,114.5295,95.5408,300.3550, ,1.42687
2669,65.3644,102.8241,110.5830,95.2915,300.3550, ,1.42654
2670,65.3814,99.8327,107.8506,95.0500,300.3550, ,1.42621
2671,65.3984,92.1977,105.8487,94.8161,300.3550, ,1.42588
2672,65.4154,100.2683,104.2888,94.5897,300.3550, ,1.42555
2673,65.4324,101.6861,103.0091,94.3705,300.3550, ,1.42522
2674,65.4494,97.8187,101.9226,94.1585,300.3550, ,1.42489
2675,65.4664,88.9761,100.9787,93.9535,300.3550, ,1.42456
2676,65.4834,94.9751,100.1467,93.7552,300.3550, ,1.42423
2677,65.5004,103.4284,99.4058,93.5634,300.3550, ,1.42390
2678,65.5174,103.9356,98.7412,93.3782,300.3550, ,1.42357
2679,65.5344,94.4420,98.1409,93.1992,300.3550, ,1.42325
2680,65.5514,98.3924,97.5955,93.0262,300.3550, ,1.42292
2681,65.5684,88.9759,97.0973,92.8591,300.3550, ,1.42259
2682,65.5854,89.7292,96.6405,92.6978,300.3550, ,1.42226
2683,65.6024,104.9546,96.2197,92.5420,300.3550, ,1.42194
2684,65.6194,104.4414,95.8306,92.3916,300.3550, ,1.42161
2685,65.6364,99.5515,95.4697,92.2464,300.3550, ,1.42128
2686,65.6534,95.5630,95.1336,92.1061,300.3550, ,1.42095
2687,65.6704,104.1253,94.8202,91.9708,300.3550, ,1.42063
2688,65.6874,92.7246,94.5269,91.8401,300.3550, ,1.42030
2689,65.7044,93.6487,94.2519,91.7140,300.3550, ,1.41998
2690,65.7214,102.4774,93.9933,91.5921,300.3550, ,1.41965
2691,65.7384,102.9708,93.7499,91.4744,300.3550, ,1.41932
2692,65.7554,100.0530,93.5202,91.3606,300.3550, ,1.41900
2693,65.7724,99.0632,93.3030,91.2507,300.3550, ,1.41867
2694,65.7894,95.6855,93.0974,91.1444,300.3550, ,1.41835
2695,65.8064,88.8316,92.9022,91.0414,300.3550, ,1.41802
2696,65.8234,88.1014,92.7169,90.9418,300.3550, ,1.41770
2697,65.8404,102.9469,92.5405,90.8453,300.3550, ,1.41737
2698,65.8574,102.2568,92.3723,90.7517,300.3550, ,1.41705
2699,65.8744,99.8925,92.2117,90.6608,300.3550, ,1.41672
2700,65.8914,92.8998,92.0582,90.5726,300.3550, ,1.41640
2701,65.9084,94.7678,91.9111,90.4867,300.3550, ,1.41607
2702,65.9254,96.3499,91.7700,90.4030,300.3550, ,1.41575
2703,65.9424,92.9636,91.6344,90.3214,300.3550, ,1.41543
2704,65.9594,83.5587,91.5037,90.2416,300.3550, ,1.41510
2705,65.9764,85.7636,91.3777,90.1635,300.3550, ,1.41478
2706,65.9934,82.1259,91.2559,90.0870,300.3550, ,1.41446
2707,66.0104,83.7431,91.1380,90.0118,300.3550, ,1.41413
2708,66.0274,79.6204,91.0235,89.9377,300.3550, ,1.41381
2709,66.0444,96.0929,90.9122,89.8646,300.3550, ,1.41349
2710,66.0614,101.0175,90.8037,89.7924,300.3550, ,1.41316
2711,66.0784,92.7924,90.6977,89.7208,300.3550, ,1.41284
2712,66.0954,80.0607,90.5939,89.6496,300.3550, ,1.41252
2713,66.1124,99.4374,90.4920,89.5788,300.3550, ,1.41220
2714,66.1294,86.4041,90.3917,89.5080,300.3550, ,1.41188
2715,66.1464,73.2794,90.2928,89.4372,300.3550, ,1.41155
2716,66.1634,102.9134,90.1950,89.3662,300.3550, ,1.41123
2717,66.1804,90.2306,90.0980,89.2947,300.3550, ,1.41091
2718,66.1974,83.3556,90.0016,89.2226,300.3550, ,1.41059
2719,66.2144,94.5433,89.9055,89.1498,300.3550, ,1.41027
2720,66.2314,114.5279,89.8095,89.0761,300.3550, ,1.40995
2721,66.2484,70.2363,89.7133,89.0012,300.3550, ,1.40963
2722,66.2654,90.9989,89.6168,88.9250,300.3550, ,1.40931
2723,66.2824,93.4335,89.5197,88.8474,300.3550, ,1.40899
2724,66.2994,105.9400,89.4217,88.7681,300.3550, ,1.40867
2725,66.3164,84.8220,89.3227,88.6870,300.3550, ,1.40835
2726,66.3334,83.0764,89.2224,88.6038,300.3550, ,1.40803
2727,66.3504,94.9731,89.1207,88.5186,300.3550, ,1.40771
2728,66.3674,91.9965,89.0172,88.4309,300.3550, ,1.40739
2729,66.3844,69.6462,88.9118,88.3408,300.3550, ,1.40707
2730,66.4014,77.4765,88.4693,88.2480,300.3550, ,1.40675
2731,66.4184,95.3363,88.3674,88.1522,300.3550, ,1.40643
2732,66.4354,88.4557,88.2629,88.0534,300.3550, ,1.40611
2733,66.4524,97.6489,88.1553,87.9514,300.3550, ,1.40580
2734,66.4694,102.9600,88.0445,87.8460,300.3550, ,1.40548
2735,66.4864,88.2931,87.9303,87.7370,300.3550, ,1.40516
2736,66.5034,103.5962,87.8126,87.6242,300.3550, ,1.40484
2737,66.5204,106.1115,87.6912,87.5076,300.3550, ,1.40452
2738,66.5374,76.4357,87.5658,87.3868,300.3550, ,1.40421
2739,66.5544,78.0758,87.4363,87.2616,300.3550, ,1.40389
2740,66.5714,85.6225,91.0712,89.0418,300.3550, ,1.40357
2741,66.5884,82.5856,91.0425,89.0175,300.3550, ,1.40325
2742,66.6054,80.1019,91.0140,88.9932,300.3550, ,1.40294
2743,66.6224,91.7246,90.9858,88.9689,300.3550, ,1.40262
2744,66.6394,92.6235,90.9579,88.9446,300.3550, ,1.40230
2745,66.6564,89.5162,90.9302,88.9203,300.3550, ,1.40199
2746,66.6734,86.8690,90.9029,88.8961,300.3550, ,1.40167
2747,66.6904,87.1262,90.8758,88.8718,300.3550, ,1.40135
2748,66.7074,87.3602,90.8490,88.8475,300.3550, ,1.40104
2749,66.7244,82.3099,90.8225,88.8232,300.3550, ,1.40072
2750,66.7414,83.4101,90.7962,88.7989,300.3550, ,1.40041
2751,66.7584,95.6098,90.7702,88.7746,300.3550, ,1.40009
2752,66.7754,93.7085,90.7445,88.7503,300.3550, ,1.39978
2753,66.7924,96.6448,90.7190,88.7261,300.3550, ,1.39946
2754,66.8094,94.5382,90.6938,88.7018,300.3550, ,1.39915
2755,66.8264,90.9290,90.6688,88.6775,300.3550, ,1.39883
2756,66.8434,85.1768,90.6258,88.6532,300.3550, ,1.39852
2757,66.8604,90.5063,90.5945,88.6038,300.3550, ,1.39820
2758,66.8774,81.1175,90.5452,88.5543,300.3550, ,1.39789
2759,66.8944,86.3488,90.4961,88.5049,300.3550, ,1.39758
2760,66.9114,100.7073,90.4473,88.4554,300.3550, ,1.39726
2761,66.9284,97.1096,90.3987,88.4060,300.3550, ,1.39695
2762,66.9454,94.7198,90.3503,88.3565,300.3550, ,1.39663
2763,66.9624,86.3645,90.3022,88.3071,300.3550, ,1.39632
2764,66.9794,85.9284,90.2544,88.2576,300.3550, ,1.39601
2765,66.9964,73.4171,90.2068,88.2082,300.3550, ,1.39570
2766,67.0134,90.6087,90.1594,88.1588,300.3550, ,1.39538
2767,67.0304,90.6977,90.1123,88.1093,300.3550, ,1.39507
2768,67.0474,90.6301,90.0655,88.0599,300.3550, ,1.39476
2769,67.0644,88.5012,90.0189,88.0104,300.3550, ,1.39445
2770,67.0814,70.3378,89.9725,87.9610,300.3550, ,1.39413
2771,67.0984,91.9294,89.9264,87.9115,300.3550, ,1.39382
2772,67.1154,83.7056,89.8805,87.8621,300.3550, ,1.39351
2773,67.1324,82.9079,89.8349,87.8126,300.3550, ,1.39320
2774,67.1494,87.5299,89.7895,87.7632,300.3550, ,1.39289
2775,67.1664,101.0090,89.7444,87.7137,300.3550, ,1.39258
2776,67.1834,103.9088,89.6995,87.6643,300.3550, ,1.39226
2777,67.2004,82.7940,89.6549,87.6149,300.3550, ,1.39195
2778,67.2174,80.0542,89.6105,87.5654,300.3550, ,1.39164
2779,67.2344,74.9923,89.5664,87.5160,300.3550, ,1.39133
2780,67.2514,96.9143,89.3652,87.4665,300.3550, ,1.39102
2781,67.2684,90.1327,89.0409,87.4171,300.3550, ,1.39071
2782,67.2854,94.8692,89.0016,87.3676,300.3550, ,1.39040
2783,67.3024,90.4856,88.9624,87.3182,300.3550, ,1.39009
2784,67.3194,69.8157,88.9234,87.2687,300.3550, ,1.38978
2785,67.3364,81.2352,88.9102,87.2193,300.3550, ,1.38947
2786,67.3534,97.4322,88.8956,87.2193,300.3550, ,1.38916
2787,67.3704,71.0123,88.9067,87.2193,300.3550, ,1.38885
2788,67.3874,72.6939,88.9180,87.2193,300.3550, ,1.38855
2789,67.4044,82.9960,88.9296,87.2193,300.3550, ,1.38824
2790,67.4214,86.1420,88.9414,87.2193,300.3550, ,1.38793
2791,67.4384,79.0374,88.8751,87.2193,300.3550, ,1.38762
2792,67.4554,87.6336,88.7478,87.2193,300.3550, ,1.38731
2793,67.4724,104.4964,88.7622,87.2193,300.3550, ,1.38700
2794,67.4894,98.7960,88.7769,87.2193,300.3550, ,1.38669
2795,67.5064,79.6555,88.7917,87.2193,300.3550, ,1.38639
2796,67.5234,87.7990,88.8068,87.2193,300.3550, ,1.38608
2797,67.5404,97.8968,88.8220,87.2193,300.3550, ,1.38577
2798,67.5574,100.3429,88.8375,87.2193,300.3550, ,1.38546
2799,67.5744,91.7562,88.8533,87.2193,300.3550, ,1.38516
2800,67.5914,75.7791,88.8692,87.2193,300.3550, ,1.38485
2801,67.6084,79.3911,88.8854,87.2193,300.3550, ,1.38454
2802,67.6254,81.1607,88.9018,87.2193,300.3550, ,1.38424
2803,67.6424,81.7787,88.9185,87.2193,300.3550, ,1.38393
2804,67.6594,82.5900,88.9354,87.2193,300.3550, ,1.38362
2805,67.6764,85.5293,88.9526,87.2193,300.3550, ,1.38332
2806,67.6934,88.2613,88.9700,87.2193,300.3550, ,1.38301
2807,67.7104,88.6084,88.9877,87.2193,300.3550, ,1.38271
2808,67.7274,87.5059,89.0057,87.2193,300.3550, ,1.38240
2809,67.7444,88.4685,89.0239,87.2193,300.3550, ,1.38209
2810,67.7614,93.3676,89.0424,87.2193,300.3550, ,1.38179
2811,67.7784,83.0632,89.0612,87.2193,300.3550, ,1.38148
2812,67.7954,74.5528,89.0803,87.2193,300.3550, ,1.38118
2813,67.8124,77.3933,89.0997,87.2193,300.3550, ,1.38087
2814,67.8294,89.0540,89.2002,87.2193,300.3550, ,1.38057
2815,67.8464,71.5924,87.7119,84.9618,300.3550, ,1.38026
2816,67.8634,80.8323,87.8226,85.0433,300.3550, ,1.37996
2817,67.8804,91.0929,87.9306,85.1216,300.3550, ,1.37966
2818,67.8974,82.2656,88.0360,85.1967,300.3550, ,1.37935
2819,67.9144,96.2230,88.1386,85.2687,300.3550, ,1.37905
2820,67.9314,90.6073,88.2388,85.3377,300.3550, ,1.37874
2821,67.9484,91.4813,88.3365,85.4037,300.3550, ,1.37844
2822,67.9654,91.7955,88.4317,85.4667,300.3550, ,1.37814
2823,67.9824,85.6734,88.5247,85.5269,300.3550, ,1.37783
2824,67.9994,95.6353,88.6154,85.5843,300.3550, ,1.37753
2825,68.0164,81.5895,88.7039,85.6390,300.3550, ,1.37723
2826,68.0334,84.2606,88.7903,85.6910,300.3550, ,1.37693
2827,68.0504,83.5351,88.8747,85.7403,300.3550, ,1.37662
2828,68.0674,86.3906,88.9571,85.7871,300.3550, ,1.37632
2829,68.0844,73.1984,89.0376,85.8315,300.3550, ,1.37602
2830,68.1014,92.0965,89.1163,85.8733,300.3550, ,1.37572
2831,68.1184,93.1821,89.1933,85.9128,300.3550, ,1.37541
2832,68.1354,86.6254,89.2685,85.9500,300.3550, ,1.37511
2833,68.1524,93.4581,89.3423,85.9849,300.3550, ,1.37481
2834,68.1694,96.8156,89.4144,86.0176,300.3550, ,1.37451
2835,68.1864,93.1574,89.4851,86.0481,300.3550, ,1.37421
2836,68.2034,109.6650,89.5544,86.0766,300.3550, ,1.37391
2837,68.2204,83.0381,89.6224,86.1030,300.3550, ,1.37361
2838,68.2374,88.1068,89.6892,86.1274,300.3550, ,1.37331
2839,68.2544,95.2366,89.7548,86.1499,300.3550, ,1.37300
2840,68.2714,73.5776,89.8193,86.1704,300.3550, ,1.37270
2841,68.2884,84.5914,89.8828,86.1892,300.3550, ,1.37240
2842,68.3054,93.0161,89.9454,86.2062,300.3550, ,1.37210
2843,68.3224,94.1045,90.0070,86.2214,300.3550, ,1.37180
2844,68.3394,100.5307,90.0678,86.2350,300.3550, ,1.37150
2845,68.3564,78.0425,90.1279,86.2469,300.3550, ,1.37120
2846,68.3734,95.7349,90.1874,86.2573,300.3550, ,1.37090
2847,68.3904,89.8762,90.2462,86.2661,300.3550, ,1.37061
2848,68.4074,90.2243,90.3046,86.2735,300.3550, ,1.37031
2849,68.4244,77.0780,90.3625,86.2794,300.3550, ,1.37001
2850,68.4414,90.1356,90.4200,86.2840,300.3550, ,1.36971
2851,68.4584,93.2502,90.4772,86.2872,300.3550, ,1.36941
2852,68.4754,93.0837,90.5342,86.2891,300.3550, ,1.36911
2853,68.4924,100.1209,90.5910,86.2898,300.3550, ,1.36881
2854,68.5094,104.4355,90.6478,86.2893,300.3550, ,1.36851
2855,68.5264,106.4668,90.7045,86.2876,300.3550, ,1.36822
2856,68.5434,100.0673,90.7614,86.2849,300.3550, ,1.36792
2857,68.5604,91.5595,90.8184,86.2810,300.3550, ,1.36762
2858,68.5774,93.1739,90.8756,86.2762,300.3550, ,1.36732
2859,68.5944,96.0057,90.9331,86.2704,300.3550, ,1.36703
2860,68.6114,92.5358,90.9910,86.2636,300.3550, ,1.36673
2861,68.6284,97.4924,91.0494,86.2560,300.3550, ,1.36643
2862,68.6454,84.8385,91.1083,86.2475,300.3550, ,1.36613
2863,68.6624,90.0525,91.1678,86.2382,300.3550, ,1.36584
2864,68.6794,104.2854,91.2280,86.2281,300.3550, ,1.36554
2865,68.6964,103.4263,91.2890,86.2173,300.3550, ,1.36524
2866,68.7134,86.5111,91.3509,86.2058,300.3550, ,1.36495
2867,68.7304,88.1869,91.4137,86.1937,300.3550, ,1.36465
2868,68.7474,85.9918,91.4776,86.1809,300.3550, ,1.36436
2869,68.7644,88.9572,91.5426,86.1676,300.3550, ,1.36406
2870,68.7814,95.8337,91.6088,86.1537,300.3550, ,1.36376
2871,68.7984,93.2559,91.6763,86.1394,300.3550, ,1.36347
2872,68.8154,100.4279,91.7452,86.1246,300.3550, ,1.36317
2873,68.8324,97.3201,91.8156,86.1093,300.3550, ,1.36288
2874,68.8494,92.6547,91.8875,86.0937,300.3550, ,1.36258
2875,68.8664,87.0719,91.9611,86.0777,300.3550, ,1.36229
2876,68.8834,92.7662,92.0365,86.0614,300.3550, ,1.36199
2877,68.9004,93.5635,92.1137,86.0448,300.3550, ,1.36170
2878,68.9174,88.4357,92.1930,86.0279,300.3550, ,1.36141
2879,68.9344,85.5649,92.2743,86.0108,300.3550, ,1.36111
2880,68.9514,96.1073,92.3577,85.9935,300.3550, ,1.36082
2881,68.9684,102.2960,92.4435,85.9761,300.3550, ,1.36052
2882,68.9854,93.6939,92.5317,85.9585,300.3550, ,1.36023
2883,69.0024,98.1201,92.6223,85.9409,300.3550, ,1.35994
2884,69.0194,95.9601,92.7156,85.9232,300.3550, ,1.35964
2885,69.0364,101.6476,92.8116,85.9054,300.3550, ,1.35935
2886,69.0534,85.2072,92.9105,85.8876,300.3550, ,1.35906
2887,69.0704,94.9642,93.0125,85.8699,300.3550, ,1.35876
2888,69.0874,99.6135,93.1175,85.8522,300.3550, ,1.35847
2889,69.1044,77.5728,93.2258,85.8346,300.3550, ,1.35818
2890,69.1214,104.3004,93.3374,85.8171,300.3550, ,1.35788
2891,69.1384,93.9185,93.4527,85.7997,300.3550, ,1.35759
2892,69.1554,106.3116,93.5716,85.7824,300.3550, ,1.35730
2893,69.1724,82.8029,93.6943,85.7654,300.3550, ,1.35701
2894,69.1894,91.8554,93.8211,85.7486,300.3550, ,1.35672
2895,69.2064,93.9734,93.9519,85.7320,300.3550, ,1.35642
2896,69.2234,94.3161,94.0872,85.7156,300.3550, ,1.35613
2897,69.2404,109.6209,94.2269,85.6995,300.3550, ,1.35584
2898,69.2574,98.4933,94.3713,85.6838,300.3550, ,1.35555
2899,69.2744,90.5100,94.5205,85.6683,300.3550, ,1.35526
2900,69.2914,98.0241,94.6749,85.6532,300.3550, ,1.35497
2901,69.3084,107.6528,94.8345,85.6385,300.3550, ,1.35468
2902,69.3254,96.7518,94.9995,85.6242,300.3550, ,1.35439
2903,69.3424,102.8083,95.1703,85.6103,300.3550, ,1.35410
2904,69.3594,109.5885,95.3469,85.5968,300.3550, ,1.35381
2905,69.3764,115.2296,95.5298,85.5838,300.3550, ,1.35352
2906,69.3934,103.1196,95.7191,85.5712,300.3550, ,1.35323
2907,69.4104,103.8412,95.9150,85.5591,300.3550, ,1.35294
2908,69.4274,91.3631,96.1178,85.5476,300.3550, ,1.35265
2909,69.4444,103.7478,96.3280,85.5365,300.3550, ,1.35236
2910,69.4614,103.4107,96.5456,85.5261,300.3550, ,1.35207
2911,69.4784,100.1393,96.7710,85.5161,300.3550, ,1.35178
2912,69.4954,101.8676,97.0046,85.5068,300.3550, ,1.35149
2913,69.5124,83.4532,97.2467,85.4980,300.3550, ,1.35120
2914,69.5294,90.3149,97.4978,85.4899,300.3550, ,1.35091
2915,69.5464,90.4039,97.7580,85.4823,300.3550, ,1.35062
2916,69.5634,92.2454,98.0279,85.4754,300.3550, ,1.35033
2917,69.5804,97.5022,98.3078,85.4692,300.3550, ,1.35005
2918,69.5974,98.8415,98.5984,85.4636,300.3550, ,1.34976
2919,69.6144,87.8879,98.8998,85.4587,300.3550, ,1.34947
2920,69.6314,95.9170,99.2127,85.4545,300.3550, ,1.34918
2921,69.6484,102.7732,99.5376,85.4510,300.3550, ,1.34889
2922,69.6654,97.9997,99.8751,85.4482,300.3550, ,1.34861
2923,69.6824,96.3251,100.2258,85.4461,300.3550, ,1.34832
2924,69.6994,99.9568,100.5901,85.4447,300.3550, ,1.34803
2925,69.7164,106.3731,100.9688,85.4441,300.3550, ,1.34774
2926,69.7334,104.2750,101.3626,85.4443,300.3550, ,1.34746
2927,69.7504,91.6477,101.7724,85.4452,300.3550, ,1.34717
2928,69.7674,87.3003,102.1986,85.4469,300.3550, ,1.34688
2929,69.7844,99.5154,102.6423,85.4493,300.3550, ,1.34660
2930,69.8014,109.6250,103.8649,85.1620,300.3550, ,1.34631
2931,69.8184,109.3955,104.0505,84.8406,300.3550, ,1.34602
2932,69.8354,112.8126,104.2687,84.5313,300.3550, ,1.34574
2933,69.8524,113.0458,104.5204,84.2338,300.3550, ,1.34545
2934,69.8694,106.6155,104.8069,83.9480,300.3550, ,1.34517
2935,69.8864,107.4329,105.1294,83.6738,300.3550, ,1.34488
2936,69.9034,103.3395,105.4892,83.4110,300.3550, ,1.34460
2937,69.9204,92.2483,105.8875,83.1597,300.3550, ,1.34431
2938,69.9374,108.3691,106.3259,82.9197,300.3550, ,1.34402
2939,69.9544,108.9253,106.8061,82.6909,300.3550, ,1.34374
2940,69.9714,106.1909,107.3299,82.4731,300.3550, ,1.34345
2941,69.9884,106.0184,107.8988,82.2664,300.3550, ,1.34317
2942,70.0054,114.9693,108.5150,82.0705,300.3550, ,1.34289
2943,70.0224,105.3369,109.1808,81.8855,300.3550, ,1.34260
2944,70.0394,97.0807,109.8984,81.7111,300.3550, ,1.34232
2945,70.0564,115.8714,110.6708,81.5471,300.3550, ,1.34203
2946,70.0734,119.0206,111.5001,81.3937,300.3550, ,1.34175
2947,70.0904,120.8207,112.3895,81.2505,300.3550, ,1.34147
2948,70.1074,109.0440,113.3425,81.1175,300.3550, ,1.34118
2949,70.1244,122.9708,114.3630,80.9946,300.3550, ,1.34090
2950,70.1414,125.8679,115.4540,80.8816,300.3550, ,1.34061
2951,70.1584,112.4565,116.6201,80.7784,300.3550, ,1.34033
2952,70.1754,118.9242,117.8661,80.6849,300.3550, ,1.34005
2953,70.1924,99.1242,119.1971,80.6010,300.3550, ,1.33977
2954,70.2094,128.6230,120.6193,80.5264,300.3550, ,1.33948
2955,70.2264,111.0712,122.1377,80.4611,300.3550, ,1.33920
2956,70.2434,137.7484,123.7596,80.4050,300.3550, ,1.33892
2957,70.2604,116.3294,125.4927,80.3578,300.3550, ,1.33864
2958,70.2774,120.7512,127.3461,80.3195,300.3550, ,1.33835
2959,70.2944,119.4161,129.3276,80.2900,300.3550, ,1.33807
2960,70.3114,130.5898,131.4482,80.2690,300.3550, ,1.33779
2961,70.3284,130.2911,133.7194,80.2564,300.3550, ,1.33751
2962,70.3454,141.9546,136.1542,80.2521,300.3550, ,1.33723
2963,70.3624,129.9054,138.7682,80.2560,300.3550, ,1.33694
2964,70.3794,127.9272,141.5750,80.2678,300.3550, ,1.33666
2965,70.3964,138.6962,144.5938,80.2874,300.3550, ,1.33638
2966,70.4134,137.4454,147.8447,80.3147,300.3550, ,1.33610
2967,70.4304,150.7450,151.3518,80.3495,300.3550, ,1.33582
2968,70.4474,153.8551,155.1371,80.3916,300.3550, ,1.33554
2969,70.4644,145.7853,159.2302,80.4409,300.3550, ,1.33526
2970,70.4814,149.8415,163.6622,80.4973,300.3550, ,1.33498
2971,70.4984,177.3538,168.4676,80.5604,300.3550, ,1.33470
2972,70.5154,185.7046,173.6874,80.6303,300.3550, ,1.33442
2973,70.5324,185.7396,179.3592,80.7067,300.3550, ,1.33414
2974,70.5494,197.2616,185.5317,80.7894,300.3550, ,1.33386
2975,70.5664,200.3593,192.2561,80.8783,300.3550, ,1.33358
2976,70.5834,200.3724,199.5915,80.9732,300.3550, ,1.33330
2977,70.6004,216.9465,207.5915,81.0738,300.3550, ,1.33302
2978,70.6174,207.8455,216.3245,81.1801,300.3550, ,1.33274
2979,70.6344,218.1437,225.8600,81.2919,300.3550, ,1.33246
2980,70.6514,236.7503,236.2715,81.4089,300.3550, ,1.33218
2981,70.6684,249.4978,247.6415,81.5311,300.3550, ,1.33190
2982,70.6854,266.0370,260.0386,81.6581,300.3550, ,1.33163
2983,70.7024,283.8405,273.5472,81.7898,300.3550, ,1.33135
2984,70.7194,291.2115,288.2438,81.9260,300.3550, ,1.33107
2985,70.7364,296.4054,304.2058,82.0667,300.3550, ,1.33079
2986,70.7534,311.5011,321.4765,82.2113,300.3550, ,1.33051
2987,70.7704,344.0117,340.1003,82.3600,300.3550, ,1.33023
2988,70.7874,355.5453,360.0841,82.5123,300.3550, ,1.32996
2989,70.8044,393.0540,381.4016,82.6683,300.3550, ,1.32968
2990,70.8214,409.4297,403.9380,82.8275,300.3550, ,1.32940
2991,70.8384,424.5396,427.5303,82.9898,300.3550, ,1.32912
2992,70.8554,454.5186,451.9116,83.1551,300.3550, ,1.32885
2993,70.8724,473.1122,476.7049,83.3230,300.3550, ,1.32857
2994,70.8894,494.6586,501.4269,83.4936,300.3550, ,1.32829
2995,70.9064,513.7542,525.4495,83.6664,300.3550, ,1.32802
2996,70.9234,513.6098,548.0921,83.8412,300.3550, ,1.32774
2997,70.9404,572.1829,568.6255,84.0179,300.3550, ,1.32746
2998,70.9574,604.3810,586.3590,84.1964,300.3550, ,1.32719
2999,70.9744,624.5876,600.6911,84.3762,300.3550, ,1.32691
3000,70.9914,611.9826,611.2337,84.5572,300.3550, ,1.32663
3001,71.0084,674.7447,617.8301,84.7391,300.3550, ,1.32636
3002,71.0254,604.5064,620.5757,84.9219,300.3550, ,1.32608
3003,71.0424,632.6066,619.7826,85.1052,300.3550, ,1.32581
3004,71.0594,670.9667,615.9123,85.2888,300.3550, ,1.32553
3005,71.0764,616.1864,609.4827,85.4725,300.3550, ,1.32526
3006,71.0934,591.7190,600.9814,85.6560,300.3550, ,1.32498
3007,71.1104,571.1063,590.7950,85.8392,300.3550, ,1.32471
3008,71.1274,608.2499,579.1952,86.0216,300.3550, ,1.32443
3009,71.1444,579.0263,566.3120,86.2033,300.3550, ,1.32416
3010,71.1614,541.2720,552.1841,86.3838,300.3550, ,1.32388
3011,71.1784,505.0115,536.8042,86.5629,300.3550, ,1.32361
3012,71.1954,491.1753,520.1679,86.7406,300.3550, ,1.32333
3013,71.2124,464.4170,502.3495,86.9164,300.3550, ,1.32306
3014,71.2294,514.5823,483.4836,87.0900,300.3550, ,1.32278
3015,71.2464,428.2236,463.7963,87.2614,300.3550, ,1.32251
3016,71.2634,428.8760,443.5697,87.4302,300.3550, ,1.32224
3017,71.2804,416.4451,423.1467,87.5962,300.3550, ,1.32196
3018,71.2974,408.8926,402.8420,87.7590,300.3550, ,1.32169
3019,71.3144,376.7519,382.9497,87.9185,300.3550, ,1.32142
3020,71.3314,356.5767,363.7150,88.0745,300.3550, ,1.32114
3021,71.3484,356.6683,345.3173,88.2266,300.3550, ,1.32087
3022,71.3654,355.6848,327.9032,88.3746,300.3550, ,1.32060
3023,71.3824,325.4634,311.5417,88.5182,300.3550, ,1.32033
3024,71.3994,318.7028,296.2668,88.6571,300.3550, ,1.32005
3025,71.4164,250.7116,282.0722,88.7912,300.3550, ,1.31978
3026,71.4334,244.7499,268.9450,88.9200,300.3550, ,1.31951
3027,71.4504,255.4915,256.8356,89.0434,300.3550, ,1.31924
3028,71.4674,260.3370,245.6895,89.1611,300.3550, ,1.31896
3029,71.4844,259.1769,235.4457,89.2728,300.3550, ,1.31869
3030,71.5014,232.9230,226.0365,89.3782,300.3550, ,1.31842
3031,71.5184,213.4185,217.4059,89.4771,300.3550, ,1.31815
3032,71.5354,207.0905,209.4869,89.5692,300.3550, ,1.31788
3033,71.5524,201.2127,202.2191,89.6541,300.3550, ,1.31761
3034,71.5694,184.2562,195.5428,89.7317,300.3550, ,1.31733
3035,71.5864,188.1062,189.4104,89.8016,300.3550, ,1.31706
3036,71.6034,195.3459,183.7694,89.8635,300.3550, ,1.31679
3037,71.6204,195.5706,178.5742,89.9172,300.3550, ,1.31652
3038,71.6374,176.3402,173.7827,89.9623,300.3550, ,1.31625
